Year,Round,Abbreviation,Position,GridPosition,Target,log_grid_pos,driver_win_rate,driver_avg_pos,team_avg_pos,driver_recent_avg_pos,driver_wet_avg_pos,track_avg_pos,track_avg_sc_laps,track_rain_prob,grid_team_interaction,driver_hot_form,teammate_diff,pos_gain_avg,Event_encoded,CircuitType_encoded
2021,1,MSC,16,18,-2,2.9444389791664403,0.0,20.0,15.026315789473685,20.0,20.0,20.0,6.0,0.0,44.24406992379046,20.0,0.0,0.0,5,0
2021,1,GAS,17,5,12,1.791759469228055,0.02631578947368421,9.789473684210526,10.705882352941176,11.6,20.0,7.0,6.0,0.0,19.18236608232388,8.333333333333334,0.5131578947368421,-0.21052631578947367,5,0
2021,1,LAT,18,17,1,2.8903717578961645,0.0,15.764705882352942,16.105263157894736,15.8,20.0,14.0,6.0,0.0,46.55019778506454,16.333333333333332,0.029411764705882353,1.7058823529411764,5,0
2021,1,ALO,19,9,10,2.302585092994046,0.0,20.0,20.0,20.0,20.0,20.0,6.0,0.0,46.05170185988092,20.0,0.0,0.0,5,0
2021,1,MAZ,20,19,1,2.995732273553991,0.0,20.0,15.026315789473685,20.0,20.0,20.0,6.0,0.0,45.01481916314023,20.0,0.0,0.0,5,0
2021,2,VER,1,3,-2,1.3862943611198906,0.1282051282051282,5.846153846153846,6.82051282051282,6.0,2.5,17.0,6.0,0.0,9.455238463022843,7.333333333333333,-0.9743589743589743,-1.9487179487179487,13,0
2021,2,HAM,2,1,1,0.6931471805599453,0.6052631578947368,2.1315789473684212,3.423076923076923,1.4,5.0,1.0,6.0,0.0,2.3726961180705817,1.6666666666666667,-1.1578947368421053,0.0,13,0
2021,2,NOR,3,7,-4,2.0794415416798357,0.0,9.820512820512821,9.653846153846153,6.2,14.5,8.0,6.0,0.0,20.074608729293796,6.333333333333333,0.16666666666666666,-0.7948717948717948,13,0
2021,2,LEC,4,4,0,1.6094379124341003,0.05128205128205128,7.461538461538462,8.076923076923077,10.6,18.5,5.0,6.0,0.0,12.999306215813887,13.0,-0.6153846153846154,-1.358974358974359,13,0
2021,2,SAI,5,11,-6,2.4849066497880004,0.0,9.512820512820513,8.076923076923077,5.6,5.5,7.0,6.0,0.0,20.07039986367231,6.0,-0.1794871794871795,-0.1282051282051282,13,0
2021,2,RIC,6,6,0,1.9459101490553132,0.0,9.974358974358974,9.653846153846153,7.2,14.0,3.0,6.0,0.0,18.78551720818783,6.333333333333333,-0.5128205128205128,-0.7948717948717948,13,0
2021,2,GAS,7,5,2,1.791759469228055,0.02564102564102564,9.974358974358974,10.833333333333334,11.0,9.5,20.0,6.0,0.0,19.41072758330393,12.0,0.6025641025641025,-0.5128205128205128,13,0
2021,2,STR,8,10,-2,2.3978952727983707,0.0,11.710526315789474,12.5,10.2,10.0,13.0,6.0,0.0,29.973690909979634,7.666666666666667,0.9078947368421053,0.5526315789473685,13,0
2021,2,OCO,9,9,0,2.302585092994046,0.0,10.555555555555555,16.0,8.8,20.0,19.0,6.0,0.0,36.841361487904734,8.0,1.2222222222222223,-0.16666666666666666,13,0
2021,2,ALO,10,15,-5,2.772588722239781,0.0,19.0,16.0,19.0,20.0,20.0,6.0,0.0,44.3614195558365,19.0,3.0,-10.0,13,0
2021,2,PER,11,2,9,1.0986122886681098,0.02702702702702703,9.27027027027027,6.82051282051282,9.2,16.0,6.0,6.0,0.0,7.493099199633774,8.666666666666666,-1.1756756756756757,0.6756756756756757,13,0
2021,2,TSU,12,20,-8,3.044522437723423,0.0,9.0,10.833333333333334,9.0,20.0,20.0,6.0,0.0,32.98232640867042,9.0,-4.0,4.0,13,0
2021,2,RAI,13,16,-3,2.833213344056216,0.0,12.23076923076923,13.192307692307692,13.4,14.5,9.0,6.0,0.0,37.37662219274162,12.333333333333334,-0.9615384615384616,0.9230769230769231,13,0
2021,2,GIO,14,17,-3,2.8903717578961645,0.0,14.153846153846153,13.192307692307692,15.4,16.0,10.0,6.0,0.0,38.130673575322476,13.666666666666666,0.9615384615384616,0.8974358974358975,13,0
2021,2,VET,15,0,15,0.0,0.02564102564102564,8.871794871794872,12.5,11.4,2.0,12.0,6.0,0.0,0.0,13.666666666666666,0.6538461538461539,-0.8205128205128205,13,0
2021,2,MSC,16,18,-2,2.9444389791664403,0.0,16.0,15.102564102564102,16.0,20.0,20.0,6.0,0.0,44.46857842894957,16.0,-2.0,2.0,13,0
2021,2,MAZ,17,19,-2,2.995732273553991,0.0,20.0,15.102564102564102,20.0,20.0,20.0,6.0,0.0,45.243238695469245,20.0,2.0,-1.0,13,0
2021,2,BOT,18,8,10,2.1972245773362196,0.15384615384615385,4.538461538461538,3.423076923076923,7.0,9.0,2.0,6.0,0.0,7.521268745497059,4.333333333333333,1.1153846153846154,-1.4615384615384615,13,0
2021,2,RUS,19,12,7,2.5649493574615367,0.0,15.538461538461538,16.102564102564102,13.2,13.0,16.0,6.0,0.0,41.302261448355004,12.666666666666666,-0.34615384615384615,-0.1282051282051282,13,0
2021,2,LAT,20,14,6,2.70805020110221,0.0,15.88888888888889,16.102564102564102,17.2,20.0,11.0,6.0,0.0,43.60655195620995,17.666666666666668,0.1388888888888889,1.5555555555555556,13,0
2021,3,HAM,1,2,-1,1.0986122886681098,0.5897435897435898,2.128205128205128,3.5875,1.6,20.0,1.0,0.0,0.0,3.941271585596844,2.0,-1.3333333333333333,-0.02564102564102564,24,0
2021,3,VER,2,3,-1,1.3862943611198906,0.15,5.725,6.8,5.0,20.0,3.0,0.0,0.0,9.426801655615256,1.3333333333333333,-1.075,-1.85,24,0
2021,3,BOT,3,1,2,0.6931471805599453,0.15,4.875,3.5875,7.8,20.0,2.0,0.0,0.0,2.4866655102588036,7.666666666666667,1.2875,-1.675,24,0
2021,3,PER,4,4,0,1.6094379124341003,0.02631578947368421,9.31578947368421,6.8,11.0,20.0,7.0,0.0,0.0,10.944177804551881,12.0,-1.013157894736842,0.42105263157894735,24,0
2021,3,NOR,5,7,-2,2.0794415416798357,0.0,9.65,9.525,5.2,20.0,13.0,0.0,0.0,19.806680684500435,4.0,0.125,-0.675,24,0
2021,3,LEC,6,8,-2,2.1972245773362196,0.05,7.375,7.9875,10.6,20.0,4.0,0.0,0.0,17.55033131147305,7.666666666666667,-0.6125,-1.325,24,0
2021,3,OCO,7,6,1,1.9459101490553132,0.0,10.473684210526315,12.75,8.4,20.0,8.0,0.0,0.0,24.810354400455243,10.333333333333334,1.131578947368421,-0.15789473684210525,24,0
2021,3,ALO,8,13,-5,2.6390573296152584,0.0,14.5,12.75,14.5,20.0,20.0,0.0,0.0,33.647980952594544,14.5,1.75,-2.5,24,0
2021,3,RIC,9,16,-7,2.833213344056216,0.0,9.875,9.525,6.4,20.0,9.0,0.0,0.0,26.98635710213546,6.666666666666667,-0.4625,-0.775,24,0
2021,3,GAS,10,9,1,2.302585092994046,0.025,9.9,10.763157894736842,9.8,20.0,5.0,0.0,0.0,24.78308692196223,10.666666666666666,0.525,-0.55,24,0
2021,3,SAI,11,5,6,1.791759469228055,0.0,9.4,7.9875,5.6,20.0,6.0,0.0,0.0,14.311678760459088,6.333333333333333,-0.1625,0.025,24,0
2021,3,GIO,12,12,0,2.5649493574615367,0.0,14.15,13.2,14.2,20.0,15.0,0.0,0.0,33.85733151849228,14.0,0.95,0.95,24,0
2021,3,VET,13,10,3,2.3978952727983707,0.025,9.025,12.0,13.8,20.0,10.0,0.0,0.0,28.774743273580448,14.666666666666666,0.725,-1.175,24,0
2021,3,STR,14,17,-3,2.8903717578961645,0.0,11.615384615384615,12.0,10.0,20.0,20.0,0.0,0.0,34.68446109475397,9.333333333333334,0.7948717948717948,0.5897435897435898,24,0
2021,3,TSU,15,14,1,2.70805020110221,0.0,10.5,10.763157894736842,10.5,20.0,20.0,0.0,0.0,29.147171901336947,10.5,-0.75,6.0,24,0
2021,3,RUS,16,11,5,2.4849066497880004,0.0,15.625,16.1875,13.8,20.0,14.0,0.0,0.0,40.22442639344325,16.0,-0.35,-0.3,24,0
2021,3,MSC,17,19,-2,2.995732273553991,0.0,16.0,15.1375,16.0,20.0,20.0,0.0,0.0,45.347897290923534,16.0,-1.25,2.0,24,0
2021,3,LAT,18,18,0,2.9444389791664403,0.0,16.105263157894736,16.1875,17.4,20.0,18.0,0.0,0.0,47.663105975256755,18.333333333333332,0.15789473684210525,1.1578947368421053,24,0
2021,3,MAZ,19,20,-1,3.044522437723423,0.0,18.5,15.1375,18.5,20.0,20.0,0.0,0.0,46.086458401038314,18.5,1.25,0.5,24,0
2021,3,RAI,20,15,5,2.772588722239781,0.0,12.25,13.2,13.0,20.0,11.0,0.0,0.0,36.59817113356511,12.0,-0.95,0.975,24,0
2021,4,HAM,1,1,0,0.6931471805599453,0.6,2.1,3.548780487804878,1.6,20.0,1.0,3.5,0.0,2.4598271895480988,1.3333333333333333,-1.325,0.0,30,0
2021,4,VER,2,2,0,1.0986122886681098,0.14634146341463414,5.634146341463414,6.7073170731707314,5.0,20.0,2.5,3.5,0.0,7.368740960578785,1.6666666666666667,-1.0731707317073171,-1.7804878048780488,30,0
2021,4,BOT,3,3,0,1.3862943611198906,0.14634146341463414,4.829268292682927,3.548780487804878,6.8,20.0,2.5,3.5,0.0,4.9196543790961975,8.0,1.2804878048780488,-1.6829268292682926,30,0
2021,4,LEC,4,4,0,1.6094379124341003,0.04878048780487805,7.341463414634147,8.0,9.8,20.0,12.5,3.5,0.0,12.875503299472802,5.333333333333333,-0.6585365853658537,-1.2439024390243902,30,0
2021,4,PER,5,8,-3,2.1972245773362196,0.02564102564102564,9.179487179487179,6.7073170731707314,8.2,20.0,10.0,3.5,0.0,14.73748192115757,6.666666666666667,-0.9615384615384616,0.41025641025641024,30,0
2021,4,RIC,6,7,-1,2.0794415416798357,0.0,9.853658536585366,9.463414634146341,6.8,20.0,11.5,3.5,0.0,19.678617516384787,7.333333333333333,-0.4024390243902439,-0.5853658536585366,30,0
2021,4,SAI,7,6,1,1.9459101490553132,0.0,9.439024390243903,8.0,6.8,20.0,7.0,3.5,0.0,15.567281192442506,8.0,-0.0975609756097561,-0.12195121951219512,30,0
2021,4,NOR,8,9,-1,2.302585092994046,0.0,9.536585365853659,9.463414634146341,5.4,20.0,15.0,3.5,0.0,21.790317465407067,4.0,0.07317073170731707,-0.6097560975609756,30,0
2021,4,OCO,9,5,4,1.791759469228055,0.0,10.3,11.0,8.0,20.0,13.0,3.5,0.0,19.709354161508603,9.666666666666666,1.05,-0.2,30,0
2021,4,GAS,10,12,-2,2.5649493574615367,0.024390243902439025,9.902439024390244,10.85,10.6,20.0,7.5,3.5,0.0,27.82970052845767,11.333333333333334,0.45121951219512196,-0.5609756097560976,30,0
2021,4,STR,11,11,0,2.4849066497880004,0.0,11.675,12.5,9.0,20.0,11.5,3.5,0.0,31.061333122350003,10.666666666666666,0.7875,0.65,30,0
2021,4,RAI,12,17,-5,2.8903717578961645,0.0,12.439024390243903,13.268292682926829,14.0,20.0,14.0,3.5,0.0,38.35029844623203,14.666666666666666,-0.8292682926829268,0.8292682926829268,30,0
2021,4,VET,13,13,0,2.6390573296152584,0.024390243902439025,9.121951219512194,12.5,13.8,20.0,5.5,3.5,0.0,32.98821662019073,14.333333333333334,0.6951219512195121,-1.2195121951219512,30,0
2021,4,RUS,14,15,-1,2.772588722239781,0.0,15.634146341463415,16.20731707317073,14.6,20.0,17.0,3.5,0.0,44.93622453483743,16.333333333333332,-0.36585365853658536,-0.4146341463414634,30,0
2021,4,GIO,15,14,1,2.70805020110221,0.0,14.097560975609756,13.268292682926829,13.4,20.0,16.0,3.5,0.0,35.93120266828298,12.666666666666666,0.8292682926829268,0.926829268292683,30,0
2021,4,LAT,16,19,-3,2.995732273553991,0.0,16.2,16.20731707317073,18.2,20.0,18.0,3.5,0.0,48.552782823820166,18.666666666666668,0.2,1.1,30,0
2021,4,ALO,17,10,7,2.3978952727983707,0.0,12.333333333333334,11.0,12.333333333333334,20.0,20.0,3.5,0.0,26.376848000782076,12.333333333333334,1.3333333333333333,0.0,30,0
2021,4,MSC,18,18,0,2.9444389791664403,0.0,16.333333333333332,15.207317073170731,16.333333333333332,20.0,20.0,3.5,0.0,44.77701715878721,16.333333333333332,-1.1666666666666667,2.0,30,0
2021,4,MAZ,19,20,-1,3.044522437723423,0.0,18.666666666666668,15.207317073170731,18.666666666666668,20.0,20.0,3.5,0.0,46.29901804684278,18.666666666666668,1.1666666666666667,0.6666666666666666,30,0
2021,4,TSU,20,16,4,2.833213344056216,0.0,12.0,10.85,12.0,20.0,20.0,3.5,0.0,30.740364783009944,12.0,0.3333333333333333,3.6666666666666665,30,0
2021,5,VER,1,2,-1,1.0986122886681098,0.14285714285714285,5.5476190476190474,6.630952380952381,1.6,20.0,4.0,3.0,0.6258992805755396,7.284845771287348,1.6666666666666667,-1.0833333333333333,-1.7380952380952381,23,1
2021,5,SAI,2,4,-2,1.6094379124341003,0.0,9.380952380952381,7.940476190476191,7.4,20.0,6.0,3.0,0.6258992805755396,12.779703423732677,7.666666666666667,-0.05952380952380952,-0.14285714285714285,23,1
2021,5,NOR,3,5,-2,1.791759469228055,0.0,9.5,9.404761904761905,5.0,20.0,11.0,3.0,0.6258992805755396,16.851071198692424,5.333333333333333,0.09523809523809523,-0.5714285714285714,23,1
2021,5,PER,4,9,-5,2.302585092994046,0.025,9.075,6.630952380952381,9.0,20.0,12.0,3.0,0.6258992805755396,15.268332104734329,6.666666666666667,-0.9,0.475,23,1
2021,5,VET,5,8,-3,2.1972245773362196,0.023809523809523808,9.214285714285714,12.375,14.0,20.0,2.0,3.0,0.6258992805755396,27.190654144535717,13.666666666666666,0.7023809523809523,-1.1904761904761905,23,1
2021,5,GAS,6,6,0,1.9459101490553132,0.023809523809523808,9.904761904761905,11.047619047619047,10.4,20.0,5.0,3.0,0.6258992805755396,21.497674027658697,9.0,0.32142857142857145,-0.5,23,1
2021,5,HAM,7,7,0,2.0794415416798357,0.6097560975609756,2.073170731707317,3.511904761904762,1.6,20.0,1.0,3.0,0.6258992805755396,7.302800652327995,1.3333333333333333,-1.3170731707317074,0.0,23,1
2021,5,STR,8,13,-5,2.6390573296152584,0.0,11.658536585365853,12.375,10.6,20.0,16.0,3.0,0.6258992805755396,32.65833445398882,11.0,0.7439024390243902,0.6341463414634146,23,1
2021,5,OCO,9,11,-2,2.4849066497880004,0.0,10.238095238095237,11.5,9.4,20.0,20.0,3.0,0.6258992805755396,28.576426472562005,8.333333333333334,0.8095238095238095,-0.38095238095238093,23,1
2021,5,GIO,10,10,0,2.3978952727983707,0.0,14.119047619047619,13.273809523809524,13.8,20.0,19.0,3.0,0.6258992805755396,31.82920510916885,13.666666666666666,0.8452380952380952,0.8809523809523809,23,1
2021,5,RAI,11,14,-3,2.70805020110221,0.0,12.428571428571429,13.273809523809524,13.6,20.0,17.0,3.0,0.6258992805755396,35.94614255034481,15.0,-0.8452380952380952,0.9285714285714286,23,1
2021,5,RIC,12,12,0,2.5649493574615367,0.0,9.761904761904763,9.404761904761905,7.0,20.0,9.0,3.0,0.6258992805755396,24.122738004697787,7.0,-0.4166666666666667,-0.5476190476190477,23,1
2021,5,ALO,13,17,-4,2.8903717578961645,0.0,13.5,11.5,13.5,20.0,20.0,3.0,0.6258992805755396,33.23927521580589,11.666666666666666,2.0,-1.75,23,1
2021,5,RUS,14,15,-1,2.772588722239781,0.0,15.595238095238095,16.178571428571427,15.6,20.0,15.0,3.0,0.6258992805755396,44.85652468480789,16.333333333333332,-0.38095238095238093,-0.38095238095238093,23,1
2021,5,LAT,15,18,-3,2.9444389791664403,0.0,16.19047619047619,16.178571428571427,17.8,20.0,20.0,3.0,0.6258992805755396,47.63681634151419,18.0,0.23809523809523808,1.1904761904761905,23,1
2021,5,TSU,16,16,0,2.833213344056216,0.0,14.0,11.047619047619047,14.0,20.0,20.0,3.0,0.6258992805755396,31.300261705763912,15.666666666666666,1.5,1.75,23,1
2021,5,MAZ,17,19,-2,2.995732273553991,0.0,18.75,15.285714285714286,18.75,20.0,20.0,3.0,0.6258992805755396,45.79190761003958,18.333333333333332,1.0,0.75,23,1
2021,5,MSC,18,20,-2,3.044522437723423,0.0,16.75,15.285714285714286,16.75,20.0,20.0,3.0,0.6258992805755396,46.53770011948661,17.0,-1.0,1.5,23,1
2021,5,BOT,19,3,16,1.3862943611198906,0.14285714285714285,4.785714285714286,3.511904761904762,5.8,20.0,3.0,3.0,0.6258992805755396,4.868533768218663,8.0,1.2738095238095237,-1.6428571428571428,23,1
2021,5,LEC,20,1,19,0.6931471805599453,0.047619047619047616,7.261904761904762,7.940476190476191,6.6,20.0,20.0,3.0,0.6258992805755396,5.503918683731946,4.666666666666667,-0.6785714285714286,-1.2142857142857142,23,1
2021,6,PER,1,6,-5,1.9459101490553132,0.024390243902439025,8.951219512195122,6.534883720930233,5.8,20.0,6.0,2.0,0.0,12.71629655545449,4.333333333333333,-0.8414634146341463,0.5853658536585366,4,1
2021,6,VET,2,11,-9,2.4849066497880004,0.023255813953488372,9.116279069767442,11.2,12.2,20.0,3.0,2.0,0.0,27.830954477625603,10.333333333333334,0.6511627906976745,-1.0930232558139534,4,1
2021,6,GAS,3,4,-1,1.6094379124341003,0.023255813953488372,9.813953488372093,11.045454545454545,10.0,20.0,17.0,2.0,0.0,17.776973305522105,8.666666666666666,0.19767441860465115,-0.4883720930232558,4,1
2021,6,LEC,4,1,3,0.6931471805599453,0.046511627906976744,7.558139534883721,8.011627906976743,8.0,20.0,5.0,2.0,0.0,5.553237295416305,10.0,-0.45348837209302323,-1.627906976744186,4,1
2021,6,NOR,5,9,-4,2.302585092994046,0.0,9.348837209302326,9.36046511627907,4.6,20.0,8.0,2.0,0.0,21.553267440234965,5.333333333333333,-0.011627906976744186,-0.5116279069767442,4,1
2021,6,ALO,6,8,-2,2.1972245773362196,0.0,13.4,11.4,13.4,20.0,20.0,2.0,0.0,25.048360181632905,12.666666666666666,2.0,-0.6,4,1
2021,6,TSU,7,7,0,2.0794415416798357,0.0,14.4,11.045454545454545,14.4,20.0,20.0,2.0,0.0,22.96837702855455,17.0,2.2,1.4,4,1
2021,6,SAI,8,5,3,1.791759469228055,0.0,9.209302325581396,8.011627906976743,6.6,20.0,7.0,2.0,0.0,14.354910166257323,6.666666666666667,-0.26744186046511625,-0.09302325581395349,4,1
2021,6,RIC,9,13,-4,2.6390573296152584,0.0,9.813953488372093,9.36046511627907,8.0,20.0,20.0,2.0,0.0,24.70280407372422,9.0,-0.3023255813953488,-0.5348837209302325,4,1
2021,6,RAI,10,14,-4,2.70805020110221,0.0,12.395348837209303,13.209302325581396,13.4,20.0,10.0,2.0,0.0,35.77145381921059,14.333333333333334,-0.813953488372093,0.9767441860465116,4,1
2021,6,GIO,11,20,-9,3.044522437723423,0.0,14.023255813953488,13.209302325581396,12.6,20.0,12.0,2.0,0.0,40.216017316904754,12.333333333333334,0.813953488372093,0.8604651162790697,4,1
2021,6,BOT,12,10,2,2.3978952727983707,0.13953488372093023,5.116279069767442,3.7325581395348837,9.2,20.0,1.0,2.0,0.0,8.950283518235779,8.333333333333334,1.3837209302325582,-1.9767441860465116,4,1
2021,6,MSC,13,17,-4,2.8903717578961645,0.0,17.0,15.337209302325581,17.0,20.0,20.0,2.0,0.0,44.3302366123842,17.666666666666668,-0.7,1.6,4,1
2021,6,MAZ,14,18,-4,2.9444389791664403,0.0,18.4,15.337209302325581,18.4,20.0,20.0,2.0,0.0,45.15947690140157,18.333333333333332,0.7,1.0,4,1
2021,6,HAM,15,2,13,1.0986122886681098,0.5952380952380952,2.1904761904761907,3.7325581395348837,2.4,20.0,2.0,2.0,0.0,4.100634240261201,3.0,-1.4285714285714286,0.0,4,1
2021,6,LAT,16,16,0,2.833213344056216,0.0,16.136363636363637,16.13953488372093,17.4,20.0,20.0,2.0,0.0,45.72674559941893,16.333333333333332,0.25,1.2727272727272727,4,1
2021,6,RUS,17,15,2,2.772588722239781,0.0,15.55813953488372,16.13953488372093,15.4,20.0,15.0,2.0,0.0,44.74829240080019,14.666666666666666,-0.38372093023255816,-0.3488372093023256,4,1
2021,6,VER,18,3,15,1.3862943611198906,0.16279069767441862,5.441860465116279,6.534883720930233,1.6,20.0,4.0,2.0,0.0,9.05927245289975,1.6666666666666667,-1.0930232558139534,-1.6744186046511629,4,1
2021,6,STR,19,19,0,2.995732273553991,0.0,11.571428571428571,11.2,10.2,20.0,9.0,2.0,0.0,33.55220146380469,11.0,0.7619047619047619,0.7380952380952381,4,1
2021,6,OCO,20,12,8,2.5649493574615367,0.0,10.181818181818182,11.4,9.4,20.0,20.0,2.0,0.0,29.24042267506152,8.333333333333334,0.6818181818181818,-0.2727272727272727,4,1
2021,7,VER,1,1,0,0.6931471805599453,0.1590909090909091,5.7272727272727275,6.6022727272727275,4.8,20.0,4.0,0.0,0.0,4.5763467261969115,7.0,-0.875,-1.9772727272727273,14,0
2021,7,HAM,2,2,0,1.0986122886681098,0.5813953488372093,2.488372093023256,3.9545454545454546,5.2,20.0,1.0,0.0,0.0,4.344512232460253,7.666666666666667,-1.3604651162790697,-0.3023255813953488,14,0
2021,7,PER,3,4,-1,1.6094379124341003,0.047619047619047616,8.761904761904763,6.6022727272727275,5.0,20.0,12.0,0.0,0.0,10.625948035502413,3.3333333333333335,-1.0238095238095237,0.6904761904761905,14,0
2021,7,BOT,4,3,1,1.3862943611198906,0.13636363636363635,5.2727272727272725,3.9545454545454546,11.0,20.0,2.0,0.0,0.0,5.482164064428658,11.333333333333334,1.3181818181818181,-1.9772727272727273,14,0
2021,7,NOR,5,8,-3,2.1972245773362196,0.0,9.25,9.306818181818182,4.8,20.0,9.0,0.0,0.0,20.449169645890496,5.333333333333333,-0.056818181818181816,-0.4090909090909091,14,0
2021,7,RIC,6,10,-4,2.3978952727983707,0.0,9.795454545454545,9.306818181818182,8.4,20.0,11.0,0.0,0.0,22.316775322975744,9.0,-0.25,-0.4318181818181818,14,0
2021,7,GAS,7,6,1,1.9459101490553132,0.022727272727272728,9.659090909090908,10.782608695652174,7.2,20.0,10.0,0.0,0.0,20.98198769416164,6.333333333333333,0.14772727272727273,-0.45454545454545453,14,0
2021,7,ALO,8,9,-1,2.302585092994046,0.0,12.166666666666666,11.666666666666666,10.8,20.0,20.0,0.0,0.0,26.8634927515972,12.0,0.5,-0.16666666666666666,14,0
2021,7,VET,9,12,-3,2.5649493574615367,0.022727272727272728,8.954545454545455,11.083333333333334,9.6,20.0,5.0,0.0,0.0,28.428188711865367,6.666666666666667,0.4431818181818182,-0.8636363636363636,14,0
2021,7,STR,10,19,-9,2.995732273553991,0.0,11.744186046511627,11.083333333333334,12.0,20.0,13.0,0.0,0.0,33.2026993652234,12.666666666666666,0.9418604651162791,0.7209302325581395,14,0
2021,7,SAI,11,5,6,1.791759469228055,0.0,9.181818181818182,7.965909090909091,6.6,20.0,6.0,0.0,0.0,14.27299304464621,5.666666666666667,-0.2159090909090909,-0.1590909090909091,14,0
2021,7,RUS,12,14,-2,2.70805020110221,0.0,15.590909090909092,16.147727272727273,16.0,20.0,19.0,0.0,0.0,43.72885608825273,15.0,-0.36363636363636365,-0.38636363636363635,14,0
2021,7,TSU,13,0,13,0.0,0.0,13.166666666666666,10.782608695652174,14.0,20.0,20.0,0.0,0.0,0.0,14.333333333333334,2.1666666666666665,1.1666666666666667,14,0
2021,7,OCO,14,11,3,2.4849066497880004,0.0,10.608695652173912,11.666666666666666,10.8,20.0,20.0,0.0,0.0,28.990577580860002,12.666666666666666,0.9565217391304348,-0.6086956521739131,14,0
2021,7,GIO,15,13,2,2.6390573296152584,0.0,13.954545454545455,13.147727272727273,12.4,20.0,16.0,0.0,0.0,34.697606026873345,12.0,0.8068181818181818,1.0454545454545454,14,0
2021,7,LEC,16,7,9,2.0794415416798357,0.045454545454545456,7.4772727272727275,7.965909090909091,7.6,20.0,3.0,0.0,0.0,16.56464228088142,9.333333333333334,-0.48863636363636365,-1.6590909090909092,14,0
2021,7,RAI,17,17,0,2.8903717578961645,0.0,12.340909090909092,13.147727272727273,13.2,20.0,7.0,0.0,0.0,38.001819589612076,11.0,-0.8068181818181818,1.0454545454545454,14,0
2021,7,LAT,18,16,2,2.833213344056216,0.0,16.130434782608695,16.147727272727273,17.0,20.0,20.0,0.0,0.0,45.7499563852714,15.666666666666666,0.21739130434782608,1.2173913043478262,14,0
2021,7,MSC,19,15,4,2.772588722239781,0.0,16.333333333333332,15.295454545454545,16.4,20.0,20.0,0.0,0.0,42.40800477425847,16.333333333333332,-0.6666666666666666,2.0,14,0
2021,7,MAZ,20,18,2,2.9444389791664403,0.0,17.666666666666668,15.295454545454545,17.2,20.0,20.0,0.0,0.0,45.03653256770487,16.666666666666668,0.6666666666666666,1.5,14,0
2021,8,VER,1,1,0,0.6931471805599453,0.17777777777777778,5.622222222222222,6.5,4.8,20.0,3.0,1.0,0.0166666666666666,4.505456673639644,6.666666666666667,-0.8777777777777778,-1.9333333333333333,31,0
2021,8,HAM,2,2,0,1.0986122886681098,0.5681818181818182,2.477272727272727,3.933333333333333,5.2,20.0,1.0,1.0,0.0166666666666666,4.321208335427898,8.0,-1.3522727272727273,-0.29545454545454547,31,0
2021,8,BOT,3,5,-2,1.791759469228055,0.13333333333333333,5.2444444444444445,3.933333333333333,8.2,20.0,2.0,1.0,0.0166666666666666,7.047587245630349,11.666666666666666,1.3111111111111111,-1.9555555555555555,31,0
2021,8,PER,4,4,0,1.6094379124341003,0.046511627906976744,8.627906976744185,6.5,3.4,20.0,6.0,1.0,0.0166666666666666,10.461346430821651,2.6666666666666665,-0.9767441860465116,0.6976744186046512,31,0
